%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1526373861484991450,3266,1526373861484847438,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274709094473,0.264643410817,-0.446267934525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17113217182,-1.07629464626,9.70232001543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861494789442,3267,1526373861494671486,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217664250502,0.0609383771618,-0.404182166266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24095764771,-1.05531052418,9.31832868576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861504727370,3268,1526373861504566494,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211738384182,0.0575765524045,-0.351829146346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.945174855217,-0.966322699338,10.1842206323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861514725849,3269,1526373861514583522,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298107195047,0.0246023424874,-0.459594093014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.756135323346,-0.343605561331,8.72023336887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861524874499,3270,1526373861524611578,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632396762453,-0.0431295651199,-0.65369066616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.442865372635,0.555966603197,8.85283652544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861535010795,3271,1526373861534862570,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44312611519,-0.427664522599,-0.829208827805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.253196662087,0.463632380292,6.45339065194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861545306593,3272,1526373861545059572,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18326633096,0.152964066755,-0.688553242463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.261621878576,-0.234294112232,4.72748876542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861555270107,3273,1526373861555147969,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213623635917,0.0967408246252,-0.229628917818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.482819616459,-1.82459601626,18.2370177233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861576060147,3274,1526373861575648346,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.466923245492,-0.434334476128,-0.0384931930768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208259457629,-0.405379530899,7.06098009288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861581171814,3275,1526373861580978334,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659597224563,0.583126884127,0.0946533474167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.124599241102,-0.423916995227,7.53021622539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861585374696,3276,1526373861585224851,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.194182193775,-0.142123935854,0.0158160715876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.258315844573,-1.21160469823,11.9746263707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861596602993,3277,1526373861596322091,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458787463132,0.0378162175277,0.0174861284639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.319772639237,-0.745170990005,9.33456172585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861604729074,3278,1526373861604619116,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00885034489112,0.0106718066366,-0.00789202249746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0508595385589,-0.433984731138,9.62283472002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861615022395,3279,1526373861614900424,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000603240901881,0.0126225305232,-0.00903204321768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212039362779,0.0236911339662,9.76027410865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861625365966,3280,1526373861625000311,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00742079694852,0.0088017910952,-0.00692333146061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218858655193,-0.00253400824702,9.61868378162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861633753875,3281,1526373861633510506,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00354172180909,0.00468542622205,-0.0127177853455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00942175334087,-0.130457776599,9.56393922508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861645755142,3282,1526373861645344996,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00213443765913,-0.00949839913496,-0.0100383748116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0287985786237,0.000165262357041,9.71439743936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861653898085,3283,1526373861653743891,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00922820375731,0.0062761125755,-0.00508895650473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225405663787,-0.0288039119239,9.75384743392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861664360918,3284,1526373861664053100,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00718903951584,0.00579693811488,-0.00329886492436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0203421960189,-0.0451541133178,9.7954749316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861674976779,3285,1526373861674775451,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00908264431869,0.000579402359196,-0.00780666506363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00813840713468,-0.04177113818,9.79050655246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861685051226,3286,1526373861684919929,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147627164751,0.00589459550385,-0.0148770243425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328645382426,-0.00644016386184,9.76739426315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861705454510,3287,1526373861705257472,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00495979735306,0.010619173835,-0.0286630223266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00101453124451,-0.0156789181964,9.77189018726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861713618218,3288,1526373861713496400,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00634951751349,-0.00369979316343,0.00357450313748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420897155022,-0.0573469649395,9.82083722949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861723831685,3289,1526373861723641437,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00688882375884,-0.0019390707363,0.045755029997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0390929809352,-0.0893270821217,9.85598835111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861734048907,3290,1526373861733653531,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010591320915,-0.00818445110902,0.0271413815453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0156127921259,-0.080760015836,9.79315358698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861743784164,3291,1526373861743618228,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175667111932,-0.00971609694961,-0.00509663701971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653878777474,0.0108969441801,9.7368191725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861753984610,3292,1526373861753801987,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000157599059364,1.05422238878e-06,-0.00856783447403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106247505813,-0.0295781906275,9.74774294078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861763860928,3293,1526373861763740222,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00887552840818,0.0050939993459,-0.0117680532068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0696984953759,0.0249605347915,9.83631948709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861774427474,3294,1526373861774301785,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000102315913424,0.0159372454172,-0.00132603576043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0630689131329,0.0268058863585,9.83380401492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861784395871,3295,1526373861784218590,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00747257410563,-0.00208042360276,0.007950148589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00762624471914,-0.0923914251197,9.75893626571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861794406291,3296,1526373861794276890,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111626774198,-0.013299407244,0.0123597181355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0660890502669,-0.071967480001,9.78978266716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861804599511,3297,1526373861804461548,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159831703819,0.00981377046319,-0.0093203241639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018566356654,-0.0547915489739,9.73696886122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861814435474,3298,1526373861814323502,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00454922893898,-0.000460976182334,-0.0204740786937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156392809264,0.0485893388093,9.82105825424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861830934558,3299,1526373861830707140,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00884402300442,0.00652232910036,0.0333240202875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.102158020288,-0.0889349258132,9.86917850018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861835361998,3300,1526373861835010685,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130394785605,-0.00189521583325,-0.0121928575693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0353022858454,-0.0920761962421,9.74149343669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861843904392,3301,1526373861843571781,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00383460893168,0.00422956066275,-0.0109539394258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141346023045,0.0436125908419,9.81577120185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861853785825,3302,1526373861853681288,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00699990254343,3.37102732476e-05,0.0236699677092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0642591549922,-0.0743468034128,9.83998452187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861863913257,3303,1526373861863763245,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00922951765281,0.00296154696413,-0.00904419493045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0528906054609,-0.10929109348,9.74308154047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861874539738,3304,1526373861874423691,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00387621224126,-0.000862945076301,-0.0104180094653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106145940134,0.037372054006,9.82467066407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861884677886,3305,1526373861884541063,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0078973441383,0.00382051316333,0.0156998766209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00507989136677,-0.048098423942,9.81241606951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861894954813,3306,1526373861894626983,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00665479379671,-0.00266679276796,0.00211562102163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0741957031377,-0.0759734668303,9.76941623032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861905099608,3307,1526373861904940826,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00771258161605,0.00554662437911,-0.0165683584195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102690043822,0.0182462021825,9.79778984427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861915418297,3308,1526373861915052660,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0130576192648,-0.00817063752131,0.0154013685119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00795091022621,-0.0107159443048,9.81618518472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861923348708,3309,1526373861923193774,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191276177361,0.0156530330738,0.00123167728424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027875298704,-0.0855605616141,9.74992044389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861934012681,3310,1526373861933789655,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013372077212,-0.0150936267241,-0.00644940009839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556242061872,0.0075383017963,9.82855204582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861943927026,3311,1526373861943762641,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146495279676,0.00975665710107,0.0108539668552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0880062143784,-0.066115152603,9.80424984813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861960403910,3312,1526373861960216949,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00433554563161,-0.00679241368634,-0.0100611666852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100797893973,-0.0190372436657,9.77332743287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861964752671,3313,1526373861964503926,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000131907097,0.000840914375269,0.0110829258881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0952770808619,-0.0363069585501,9.84295256853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861975342325,3314,1526373861975194714,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00927448658423,0.00339123994371,-0.0104985128719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798602298461,-0.04321119776,9.74271667421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861983979709,3315,1526373861983751902,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0100812693902,-0.00781858322966,0.0110872857741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0575977419689,-0.0306716953288,9.85000197172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373861993904767,3316,1526373861993715953,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153069958617,0.0101563819762,-0.00711051735543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626065034419,-0.0631543829804,9.7645297122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373862004108648,3317,1526373862003962106,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0117722383229,-0.0085926471251,0.00581685408656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037629808865,-0.0323810488824,9.81912750363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373862014338916,3318,1526373862013942546,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122093296368,0.00758610175006,-0.00647133060578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281026023603,-0.0426726920391,9.76687619984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373862026218164,3319,1526373862026116030,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00803858114165,-0.00856341789184,0.00529672676225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00733396387892,-0.0583618679876,9.78146090984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373862034826735,3320,1526373862034621638,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010945927056,0.0079297972529,-0.00435046011394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012319793303,-0.00391198855505,9.80998128891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373862044866385,3321,1526373862044682236,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00712764585049,-0.00684760613949,0.00626374136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276983564766,-0.0587042864179,9.75638687968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373862055080955,3322,1526373862054952642,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00970548071566,0.0102989911317,-0.00329418436673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0120043908362,-0.0258853770141,9.8001521194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373862065067440,3323,1526373862064939958,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00826362813658,-0.00849300640933,0.00580391590903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174835219793,-0.0503582220431,9.76473611891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373862075943815,3324,1526373862075811196,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120801590418,0.00999786667502,-0.00541143566427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213665642473,-0.0358293392463,9.76327723861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373862092680138,3325,1526373862092530275,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00537367183195,-0.0062059502442,0.00703882578709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0358368584001,-0.0518571923207,9.79467210889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373862095141239,3326,1526373862094975273,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081448558333,0.00374397458979,-0.00195535919129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319224421657,-0.0281262538908,9.78185793579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373862105454537,3327,1526373862105335845,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00185713705093,-0.00156795936844,0.000885811916289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0287272403087,-0.0323251303146,9.80822361588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373862113592025,3328,1526373862113492886,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00365673811896,0.00253911994105,0.0027382422071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237461548951,-0.0277047541528,9.79705952704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373862123689748,3329,1526373862123499005,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000588746439589,0.000762350537944,-0.00156992188929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00922391759581,-0.030586883293,9.799764449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373862133559125,3330,1526373862133397737,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00122904494196,0.00267690315735,0.00325843272947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00155395794471,-0.05551085243,9.76175637782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373862143968047,3331,1526373862143841418,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00123796172023,-0.00306969054989,-0.00164929072167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352184787998,-0.0181075181044,9.7960795337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
